"","Fecha","sitio","Longitud","Latitud","PM10","Tabla$sitio"
"1003",2023-01-07 18:00:00,"Canterbury",1.098061,51.27399,9.15,"Canterbury"
"1004",2023-01-07 19:00:00,"Canterbury",1.098061,51.27399,10.875,"Canterbury"
"1005",2023-01-07 20:00:00,"Canterbury",1.098061,51.27399,14.825,"Canterbury"
"1006",2023-01-07 21:00:00,"Canterbury",1.098061,51.27399,20.275,"Canterbury"
"1007",2023-01-07 22:00:00,"Canterbury",1.098061,51.27399,20.8,"Canterbury"
"1008",2023-01-07 23:00:00,"Canterbury",1.098061,51.27399,18.6,"Canterbury"
"1009",2023-01-01 00:00:00,"Cardiff Centre",-3.17625,51.48178,20.29,"Cardiff Centre"
"1010",2023-01-01 01:00:00,"Cardiff Centre",-3.17625,51.48178,16.425,"Cardiff Centre"
"1011",2023-01-01 02:00:00,"Cardiff Centre",-3.17625,51.48178,21.256,"Cardiff Centre"
"1012",2023-01-01 03:00:00,"Cardiff Centre",-3.17625,51.48178,17.392,"Cardiff Centre"
"1013",2023-01-01 04:00:00,"Cardiff Centre",-3.17625,51.48178,13.527,"Cardiff Centre"
"1014",2023-01-01 05:00:00,"Cardiff Centre",-3.17625,51.48178,16.425,"Cardiff Centre"
"1015",2023-01-01 06:00:00,"Cardiff Centre",-3.17625,51.48178,16.425,"Cardiff Centre"
"1016",2023-01-01 07:00:00,"Cardiff Centre",-3.17625,51.48178,16.425,"Cardiff Centre"
"1017",2023-01-01 08:00:00,"Cardiff Centre",-3.17625,51.48178,20.29,"Cardiff Centre"
"1018",2023-01-01 09:00:00,"Cardiff Centre",-3.17625,51.48178,19.324,"Cardiff Centre"
"1019",2023-01-01 10:00:00,"Cardiff Centre",-3.17625,51.48178,22.223,"Cardiff Centre"
"1020",2023-01-01 11:00:00,"Cardiff Centre",-3.17625,51.48178,25.121,"Cardiff Centre"
"1021",2023-01-01 12:00:00,"Cardiff Centre",-3.17625,51.48178,25.121,"Cardiff Centre"
"1022",2023-01-01 13:00:00,"Cardiff Centre",-3.17625,51.48178,22.223,"Cardiff Centre"
"1023",2023-01-01 14:00:00,"Cardiff Centre",-3.17625,51.48178,26.087,"Cardiff Centre"
"1024",2023-01-01 15:00:00,"Cardiff Centre",-3.17625,51.48178,12.561,"Cardiff Centre"
"1025",2023-01-01 16:00:00,"Cardiff Centre",-3.17625,51.48178,8.696,"Cardiff Centre"
"1026",2023-01-01 17:00:00,"Cardiff Centre",-3.17625,51.48178,9.662,"Cardiff Centre"
"1027",2023-01-01 18:00:00,"Cardiff Centre",-3.17625,51.48178,8.696,"Cardiff Centre"
"1028",2023-01-01 19:00:00,"Cardiff Centre",-3.17625,51.48178,5.797,"Cardiff Centre"
"1029",2023-01-01 20:00:00,"Cardiff Centre",-3.17625,51.48178,10.628,"Cardiff Centre"
"1030",2023-01-01 21:00:00,"Cardiff Centre",-3.17625,51.48178,9.662,"Cardiff Centre"
"1031",2023-01-01 22:00:00,"Cardiff Centre",-3.17625,51.48178,8.696,"Cardiff Centre"
"1032",2023-01-01 23:00:00,"Cardiff Centre",-3.17625,51.48178,8.696,"Cardiff Centre"
"1033",2023-01-02 00:00:00,"Cardiff Centre",-3.17625,51.48178,11.594,"Cardiff Centre"
"1034",2023-01-02 01:00:00,"Cardiff Centre",-3.17625,51.48178,6.763,"Cardiff Centre"
"1035",2023-01-02 02:00:00,"Cardiff Centre",-3.17625,51.48178,2.899,"Cardiff Centre"
"1036",2023-01-02 03:00:00,"Cardiff Centre",-3.17625,51.48178,9.662,"Cardiff Centre"
"1037",2023-01-02 04:00:00,"Cardiff Centre",-3.17625,51.48178,5.797,"Cardiff Centre"
"1038",2023-01-02 05:00:00,"Cardiff Centre",-3.17625,51.48178,3.865,"Cardiff Centre"
"1039",2023-01-02 06:00:00,"Cardiff Centre",-3.17625,51.48178,6.763,"Cardiff Centre"
"1040",2023-01-02 07:00:00,"Cardiff Centre",-3.17625,51.48178,8.696,"Cardiff Centre"
"1041",2023-01-02 08:00:00,"Cardiff Centre",-3.17625,51.48178,9.662,"Cardiff Centre"
"1042",2023-01-02 09:00:00,"Cardiff Centre",-3.17625,51.48178,8.696,"Cardiff Centre"
"1043",2023-01-02 10:00:00,"Cardiff Centre",-3.17625,51.48178,9.662,"Cardiff Centre"
"1044",2023-01-02 11:00:00,"Cardiff Centre",-3.17625,51.48178,10.628,"Cardiff Centre"
"1045",2023-01-02 12:00:00,"Cardiff Centre",-3.17625,51.48178,12.561,"Cardiff Centre"
"1046",2023-01-02 13:00:00,"Cardiff Centre",-3.17625,51.48178,10.628,"Cardiff Centre"
"1047",2023-01-02 14:00:00,"Cardiff Centre",-3.17625,51.48178,9.662,"Cardiff Centre"
"1048",2023-01-02 15:00:00,"Cardiff Centre",-3.17625,51.48178,12.561,"Cardiff Centre"
"1049",2023-01-02 16:00:00,"Cardiff Centre",-3.17625,51.48178,12.561,"Cardiff Centre"
"1050",2023-01-02 17:00:00,"Cardiff Centre",-3.17625,51.48178,12.561,"Cardiff Centre"
"1051",2023-01-02 18:00:00,"Cardiff Centre",-3.17625,51.48178,58.938,"Cardiff Centre"
"1052",2023-01-02 19:00:00,"Cardiff Centre",-3.17625,51.48178,51.209,"Cardiff Centre"
"1053",2023-01-02 20:00:00,"Cardiff Centre",-3.17625,51.48178,36.716,"Cardiff Centre"
"1054",2023-01-02 21:00:00,"Cardiff Centre",-3.17625,51.48178,21.256,"Cardiff Centre"
"1055",2023-01-02 22:00:00,"Cardiff Centre",-3.17625,51.48178,19.324,"Cardiff Centre"
"1056",2023-01-02 23:00:00,"Cardiff Centre",-3.17625,51.48178,21.256,"Cardiff Centre"
"1057",2023-01-03 00:00:00,"Cardiff Centre",-3.17625,51.48178,21.256,"Cardiff Centre"
"1058",2023-01-03 01:00:00,"Cardiff Centre",-3.17625,51.48178,16.425,"Cardiff Centre"
"1059",2023-01-03 02:00:00,"Cardiff Centre",-3.17625,51.48178,6.763,"Cardiff Centre"
"1060",2023-01-03 03:00:00,"Cardiff Centre",-3.17625,51.48178,12.561,"Cardiff Centre"
"1061",2023-01-03 04:00:00,"Cardiff Centre",-3.17625,51.48178,7.73,"Cardiff Centre"
"1062",2023-01-03 05:00:00,"Cardiff Centre",-3.17625,51.48178,6.763,"Cardiff Centre"
"1063",2023-01-03 06:00:00,"Cardiff Centre",-3.17625,51.48178,5.797,"Cardiff Centre"
"1064",2023-01-03 07:00:00,"Cardiff Centre",-3.17625,51.48178,6.763,"Cardiff Centre"
"1065",2023-01-03 08:00:00,"Cardiff Centre",-3.17625,51.48178,4.831,"Cardiff Centre"
"1066",2023-01-03 09:00:00,"Cardiff Centre",-3.17625,51.48178,3.865,"Cardiff Centre"
"1067",2023-01-03 10:00:00,"Cardiff Centre",-3.17625,51.48178,3.865,"Cardiff Centre"
"1068",2023-01-03 11:00:00,"Cardiff Centre",-3.17625,51.48178,1.932,"Cardiff Centre"
"1069",2023-01-03 12:00:00,"Cardiff Centre",-3.17625,51.48178,7.73,"Cardiff Centre"
"1070",2023-01-03 13:00:00,"Cardiff Centre",-3.17625,51.48178,5.797,"Cardiff Centre"
"1071",2023-01-03 14:00:00,"Cardiff Centre",-3.17625,51.48178,7.73,"Cardiff Centre"
"1072",2023-01-03 15:00:00,"Cardiff Centre",-3.17625,51.48178,4.831,"Cardiff Centre"
"1073",2023-01-03 16:00:00,"Cardiff Centre",-3.17625,51.48178,1.932,"Cardiff Centre"
"1074",2023-01-03 17:00:00,"Cardiff Centre",-3.17625,51.48178,1.932,"Cardiff Centre"
"1075",2023-01-03 18:00:00,"Cardiff Centre",-3.17625,51.48178,6.763,"Cardiff Centre"
"1076",2023-01-03 19:00:00,"Cardiff Centre",-3.17625,51.48178,3.865,"Cardiff Centre"
"1077",2023-01-03 20:00:00,"Cardiff Centre",-3.17625,51.48178,23.189,"Cardiff Centre"
"1078",2023-01-03 21:00:00,"Cardiff Centre",-3.17625,51.48178,19.324,"Cardiff Centre"
"1079",2023-01-03 22:00:00,"Cardiff Centre",-3.17625,51.48178,19.324,"Cardiff Centre"
"1080",2023-01-03 23:00:00,"Cardiff Centre",-3.17625,51.48178,10.628,"Cardiff Centre"
"1081",2023-01-04 00:00:00,"Cardiff Centre",-3.17625,51.48178,9.662,"Cardiff Centre"
"1082",2023-01-04 01:00:00,"Cardiff Centre",-3.17625,51.48178,5.797,"Cardiff Centre"
"1083",2023-01-04 02:00:00,"Cardiff Centre",-3.17625,51.48178,2.899,"Cardiff Centre"
"1084",2023-01-04 03:00:00,"Cardiff Centre",-3.17625,51.48178,2.899,"Cardiff Centre"
"1085",2023-01-04 04:00:00,"Cardiff Centre",-3.17625,51.48178,5.797,"Cardiff Centre"
"1086",2023-01-04 05:00:00,"Cardiff Centre",-3.17625,51.48178,8.696,"Cardiff Centre"
"1087",2023-01-04 06:00:00,"Cardiff Centre",-3.17625,51.48178,18.358,"Cardiff Centre"
"1088",2023-01-04 07:00:00,"Cardiff Centre",-3.17625,51.48178,24.155,"Cardiff Centre"
"1089",2023-01-04 08:00:00,"Cardiff Centre",-3.17625,51.48178,28.986,"Cardiff Centre"
"1090",2023-01-04 09:00:00,"Cardiff Centre",-3.17625,51.48178,26.087,"Cardiff Centre"
"1091",2023-01-04 10:00:00,"Cardiff Centre",-3.17625,51.48178,32.851,"Cardiff Centre"
"1092",2023-01-04 11:00:00,"Cardiff Centre",-3.17625,51.48178,33.817,"Cardiff Centre"
"1093",2023-01-04 12:00:00,"Cardiff Centre",-3.17625,51.48178,38.648,"Cardiff Centre"
"1094",2023-01-04 13:00:00,"Cardiff Centre",-3.17625,51.48178,37.682,"Cardiff Centre"
"1095",2023-01-04 14:00:00,"Cardiff Centre",-3.17625,51.48178,40.58,"Cardiff Centre"
"1096",2023-01-04 15:00:00,"Cardiff Centre",-3.17625,51.48178,35.749,"Cardiff Centre"
"1097",2023-01-04 16:00:00,"Cardiff Centre",-3.17625,51.48178,37.682,"Cardiff Centre"
"1098",2023-01-04 17:00:00,"Cardiff Centre",-3.17625,51.48178,34.783,"Cardiff Centre"
"1099",2023-01-04 18:00:00,"Cardiff Centre",-3.17625,51.48178,38.648,"Cardiff Centre"
"1100",2023-01-04 19:00:00,"Cardiff Centre",-3.17625,51.48178,35.749,"Cardiff Centre"
"1101",2023-01-04 20:00:00,"Cardiff Centre",-3.17625,51.48178,33.817,"Cardiff Centre"
"1102",2023-01-04 21:00:00,"Cardiff Centre",-3.17625,51.48178,36.716,"Cardiff Centre"
"1103",2023-01-04 22:00:00,"Cardiff Centre",-3.17625,51.48178,40.58,"Cardiff Centre"
"1104",2023-01-04 23:00:00,"Cardiff Centre",-3.17625,51.48178,37.682,"Cardiff Centre"
"1105",2023-01-05 00:00:00,"Cardiff Centre",-3.17625,51.48178,33.817,"Cardiff Centre"
"1106",2023-01-05 01:00:00,"Cardiff Centre",-3.17625,51.48178,37.682,"Cardiff Centre"
"1107",2023-01-05 02:00:00,"Cardiff Centre",-3.17625,51.48178,34.783,"Cardiff Centre"
"1108",2023-01-05 03:00:00,"Cardiff Centre",-3.17625,51.48178,25.121,"Cardiff Centre"
"1109",2023-01-05 04:00:00,"Cardiff Centre",-3.17625,51.48178,2.899,"Cardiff Centre"
"1110",2023-01-05 05:00:00,"Cardiff Centre",-3.17625,51.48178,1.932,"Cardiff Centre"
"1111",2023-01-05 06:00:00,"Cardiff Centre",-3.17625,51.48178,4.831,"Cardiff Centre"
"1112",2023-01-05 07:00:00,"Cardiff Centre",-3.17625,51.48178,4.831,"Cardiff Centre"
"1113",2023-01-05 08:00:00,"Cardiff Centre",-3.17625,51.48178,7.73,"Cardiff Centre"
"1114",2023-01-05 09:00:00,"Cardiff Centre",-3.17625,51.48178,4.831,"Cardiff Centre"
"1115",2023-01-05 10:00:00,"Cardiff Centre",-3.17625,51.48178,9.662,"Cardiff Centre"
"1116",2023-01-05 11:00:00,"Cardiff Centre",-3.17625,51.48178,14.493,"Cardiff Centre"
"1117",2023-01-05 12:00:00,"Cardiff Centre",-3.17625,51.48178,14.493,"Cardiff Centre"
"1118",2023-01-05 13:00:00,"Cardiff Centre",-3.17625,51.48178,7.73,"Cardiff Centre"
"1119",2023-01-05 14:00:00,"Cardiff Centre",-3.17625,51.48178,9.662,"Cardiff Centre"
"1120",2023-01-05 15:00:00,"Cardiff Centre",-3.17625,51.48178,9.662,"Cardiff Centre"
"1121",2023-01-05 16:00:00,"Cardiff Centre",-3.17625,51.48178,6.763,"Cardiff Centre"
"1122",2023-01-05 17:00:00,"Cardiff Centre",-3.17625,51.48178,7.73,"Cardiff Centre"
"1123",2023-01-05 18:00:00,"Cardiff Centre",-3.17625,51.48178,10.628,"Cardiff Centre"
"1124",2023-01-05 19:00:00,"Cardiff Centre",-3.17625,51.48178,6.763,"Cardiff Centre"
"1125",2023-01-05 20:00:00,"Cardiff Centre",-3.17625,51.48178,5.797,"Cardiff Centre"
"1126",2023-01-05 21:00:00,"Cardiff Centre",-3.17625,51.48178,7.73,"Cardiff Centre"
"1127",2023-01-05 22:00:00,"Cardiff Centre",-3.17625,51.48178,5.797,"Cardiff Centre"
"1128",2023-01-05 23:00:00,"Cardiff Centre",-3.17625,51.48178,7.73,"Cardiff Centre"
"1129",2023-01-06 00:00:00,"Cardiff Centre",-3.17625,51.48178,5.797,"Cardiff Centre"
"1130",2023-01-06 01:00:00,"Cardiff Centre",-3.17625,51.48178,8.696,"Cardiff Centre"
"1131",2023-01-06 02:00:00,"Cardiff Centre",-3.17625,51.48178,8.696,"Cardiff Centre"
"1132",2023-01-06 03:00:00,"Cardiff Centre",-3.17625,51.48178,8.696,"Cardiff Centre"
"1133",2023-01-06 04:00:00,"Cardiff Centre",-3.17625,51.48178,7.73,"Cardiff Centre"
"1134",2023-01-06 05:00:00,"Cardiff Centre",-3.17625,51.48178,10.628,"Cardiff Centre"
"1135",2023-01-06 06:00:00,"Cardiff Centre",-3.17625,51.48178,6.763,"Cardiff Centre"
"1136",2023-01-06 07:00:00,"Cardiff Centre",-3.17625,51.48178,8.696,"Cardiff Centre"
"1137",2023-01-06 08:00:00,"Cardiff Centre",-3.17625,51.48178,9.662,"Cardiff Centre"
"1138",2023-01-06 09:00:00,"Cardiff Centre",-3.17625,51.48178,11.594,"Cardiff Centre"
"1139",2023-01-06 10:00:00,"Cardiff Centre",-3.17625,51.48178,7.73,"Cardiff Centre"
"1140",2023-01-06 11:00:00,"Cardiff Centre",-3.17625,51.48178,8.696,"Cardiff Centre"
"1141",2023-01-06 12:00:00,"Cardiff Centre",-3.17625,51.48178,8.696,"Cardiff Centre"
"1142",2023-01-06 13:00:00,"Cardiff Centre",-3.17625,51.48178,12.561,"Cardiff Centre"
"1143",2023-01-06 14:00:00,"Cardiff Centre",-3.17625,51.48178,11.594,"Cardiff Centre"
"1144",2023-01-06 15:00:00,"Cardiff Centre",-3.17625,51.48178,8.696,"Cardiff Centre"
"1145",2023-01-06 16:00:00,"Cardiff Centre",-3.17625,51.48178,9.662,"Cardiff Centre"
"1146",2023-01-06 17:00:00,"Cardiff Centre",-3.17625,51.48178,7.73,"Cardiff Centre"
"1147",2023-01-06 18:00:00,"Cardiff Centre",-3.17625,51.48178,4.831,"Cardiff Centre"
"1148",2023-01-06 19:00:00,"Cardiff Centre",-3.17625,51.48178,8.696,"Cardiff Centre"
"1149",2023-01-06 20:00:00,"Cardiff Centre",-3.17625,51.48178,7.73,"Cardiff Centre"
"1150",2023-01-06 21:00:00,"Cardiff Centre",-3.17625,51.48178,6.763,"Cardiff Centre"
"1151",2023-01-06 22:00:00,"Cardiff Centre",-3.17625,51.48178,12.561,"Cardiff Centre"
"1152",2023-01-06 23:00:00,"Cardiff Centre",-3.17625,51.48178,7.73,"Cardiff Centre"
"1153",2023-01-07 00:00:00,"Cardiff Centre",-3.17625,51.48178,6.763,"Cardiff Centre"
"1154",2023-01-07 01:00:00,"Cardiff Centre",-3.17625,51.48178,5.797,"Cardiff Centre"
"1155",2023-01-07 02:00:00,"Cardiff Centre",-3.17625,51.48178,3.865,"Cardiff Centre"
"1156",2023-01-07 03:00:00,"Cardiff Centre",-3.17625,51.48178,4.831,"Cardiff Centre"
"1157",2023-01-07 04:00:00,"Cardiff Centre",-3.17625,51.48178,6.763,"Cardiff Centre"
"1158",2023-01-07 05:00:00,"Cardiff Centre",-3.17625,51.48178,8.696,"Cardiff Centre"
"1159",2023-01-07 06:00:00,"Cardiff Centre",-3.17625,51.48178,10.628,"Cardiff Centre"
"1160",2023-01-07 07:00:00,"Cardiff Centre",-3.17625,51.48178,10.628,"Cardiff Centre"
"1161",2023-01-07 08:00:00,"Cardiff Centre",-3.17625,51.48178,12.561,"Cardiff Centre"
"1162",2023-01-07 09:00:00,"Cardiff Centre",-3.17625,51.48178,6.763,"Cardiff Centre"
"1163",2023-01-07 10:00:00,"Cardiff Centre",-3.17625,51.48178,3.865,"Cardiff Centre"
"1164",2023-01-07 11:00:00,"Cardiff Centre",-3.17625,51.48178,5.797,"Cardiff Centre"
"1165",2023-01-07 12:00:00,"Cardiff Centre",-3.17625,51.48178,5.797,"Cardiff Centre"
"1166",2023-01-07 13:00:00,"Cardiff Centre",-3.17625,51.48178,5.797,"Cardiff Centre"
"1167",2023-01-07 14:00:00,"Cardiff Centre",-3.17625,51.48178,5.797,"Cardiff Centre"
"1168",2023-01-07 15:00:00,"Cardiff Centre",-3.17625,51.48178,9.662,"Cardiff Centre"
"1169",2023-01-07 16:00:00,"Cardiff Centre",-3.17625,51.48178,10.628,"Cardiff Centre"
"1170",2023-01-07 17:00:00,"Cardiff Centre",-3.17625,51.48178,13.527,"Cardiff Centre"
"1171",2023-01-07 18:00:00,"Cardiff Centre",-3.17625,51.48178,18.358,"Cardiff Centre"
"1172",2023-01-07 19:00:00,"Cardiff Centre",-3.17625,51.48178,18.358,"Cardiff Centre"
"1173",2023-01-07 20:00:00,"Cardiff Centre",-3.17625,51.48178,23.189,"Cardiff Centre"
"1174",2023-01-07 21:00:00,"Cardiff Centre",-3.17625,51.48178,21.256,"Cardiff Centre"
"1175",2023-01-07 22:00:00,"Cardiff Centre",-3.17625,51.48178,22.223,"Cardiff Centre"
"1176",2023-01-07 23:00:00,"Cardiff Centre",-3.17625,51.48178,19.324,"Cardiff Centre"
"1177",2023-01-01 00:00:00,"Cardiff Newport Road",-3.152305,51.49096,24.155,"Cardiff Newport Road"
"1178",2023-01-01 01:00:00,"Cardiff Newport Road",-3.152305,51.49096,23.189,"Cardiff Newport Road"
"1179",2023-01-01 02:00:00,"Cardiff Newport Road",-3.152305,51.49096,20.29,"Cardiff Newport Road"
"1180",2023-01-01 03:00:00,"Cardiff Newport Road",-3.152305,51.49096,16.425,"Cardiff Newport Road"
"1181",2023-01-01 04:00:00,"Cardiff Newport Road",-3.152305,51.49096,17.392,"Cardiff Newport Road"
"1182",2023-01-01 05:00:00,"Cardiff Newport Road",-3.152305,51.49096,13.527,"Cardiff Newport Road"
"1183",2023-01-01 06:00:00,"Cardiff Newport Road",-3.152305,51.49096,14.493,"Cardiff Newport Road"
"1184",2023-01-01 07:00:00,"Cardiff Newport Road",-3.152305,51.49096,15.459,"Cardiff Newport Road"
"1185",2023-01-01 08:00:00,"Cardiff Newport Road",-3.152305,51.49096,25.121,"Cardiff Newport Road"
"1186",2023-01-01 09:00:00,"Cardiff Newport Road",-3.152305,51.49096,19.324,"Cardiff Newport Road"
"1187",2023-01-01 10:00:00,"Cardiff Newport Road",-3.152305,51.49096,25.121,"Cardiff Newport Road"
"1188",2023-01-01 11:00:00,"Cardiff Newport Road",-3.152305,51.49096,31.885,"Cardiff Newport Road"
"1189",2023-01-01 12:00:00,"Cardiff Newport Road",-3.152305,51.49096,27.054,"Cardiff Newport Road"
"1190",2023-01-01 13:00:00,"Cardiff Newport Road",-3.152305,51.49096,23.189,"Cardiff Newport Road"
"1191",2023-01-01 14:00:00,"Cardiff Newport Road",-3.152305,51.49096,24.155,"Cardiff Newport Road"
"1192",2023-01-01 15:00:00,"Cardiff Newport Road",-3.152305,51.49096,15.459,"Cardiff Newport Road"
"1193",2023-01-01 16:00:00,"Cardiff Newport Road",-3.152305,51.49096,13.527,"Cardiff Newport Road"
"1194",2023-01-01 17:00:00,"Cardiff Newport Road",-3.152305,51.49096,9.662,"Cardiff Newport Road"
"1195",2023-01-01 18:00:00,"Cardiff Newport Road",-3.152305,51.49096,11.594,"Cardiff Newport Road"
"1196",2023-01-01 19:00:00,"Cardiff Newport Road",-3.152305,51.49096,8.696,"Cardiff Newport Road"
"1197",2023-01-01 20:00:00,"Cardiff Newport Road",-3.152305,51.49096,10.628,"Cardiff Newport Road"
"1198",2023-01-01 21:00:00,"Cardiff Newport Road",-3.152305,51.49096,10.628,"Cardiff Newport Road"
"1199",2023-01-01 22:00:00,"Cardiff Newport Road",-3.152305,51.49096,6.763,"Cardiff Newport Road"
"1200",2023-01-01 23:00:00,"Cardiff Newport Road",-3.152305,51.49096,12.561,"Cardiff Newport Road"
"1201",2023-01-02 00:00:00,"Cardiff Newport Road",-3.152305,51.49096,15.459,"Cardiff Newport Road"
"1202",2023-01-02 01:00:00,"Cardiff Newport Road",-3.152305,51.49096,9.662,"Cardiff Newport Road"
"1203",2023-01-02 02:00:00,"Cardiff Newport Road",-3.152305,51.49096,8.696,"Cardiff Newport Road"
"1204",2023-01-02 03:00:00,"Cardiff Newport Road",-3.152305,51.49096,5.797,"Cardiff Newport Road"
"1205",2023-01-02 04:00:00,"Cardiff Newport Road",-3.152305,51.49096,6.763,"Cardiff Newport Road"
"1206",2023-01-02 05:00:00,"Cardiff Newport Road",-3.152305,51.49096,6.763,"Cardiff Newport Road"
"1207",2023-01-02 06:00:00,"Cardiff Newport Road",-3.152305,51.49096,8.696,"Cardiff Newport Road"
"1208",2023-01-02 07:00:00,"Cardiff Newport Road",-3.152305,51.49096,10.628,"Cardiff Newport Road"
"1209",2023-01-02 08:00:00,"Cardiff Newport Road",-3.152305,51.49096,9.662,"Cardiff Newport Road"
"1210",2023-01-02 09:00:00,"Cardiff Newport Road",-3.152305,51.49096,10.628,"Cardiff Newport Road"
"1211",2023-01-02 10:00:00,"Cardiff Newport Road",-3.152305,51.49096,8.696,"Cardiff Newport Road"
"1212",2023-01-02 11:00:00,"Cardiff Newport Road",-3.152305,51.49096,14.493,"Cardiff Newport Road"
"1213",2023-01-02 12:00:00,"Cardiff Newport Road",-3.152305,51.49096,8.696,"Cardiff Newport Road"
"1214",2023-01-02 13:00:00,"Cardiff Newport Road",-3.152305,51.49096,10.628,"Cardiff Newport Road"
"1215",2023-01-02 14:00:00,"Cardiff Newport Road",-3.152305,51.49096,10.628,"Cardiff Newport Road"
"1216",2023-01-02 15:00:00,"Cardiff Newport Road",-3.152305,51.49096,8.696,"Cardiff Newport Road"
"1217",2023-01-02 16:00:00,"Cardiff Newport Road",-3.152305,51.49096,16.425,"Cardiff Newport Road"
"1218",2023-01-02 17:00:00,"Cardiff Newport Road",-3.152305,51.49096,38.648,"Cardiff Newport Road"
"1219",2023-01-02 18:00:00,"Cardiff Newport Road",-3.152305,51.49096,37.682,"Cardiff Newport Road"
"1220",2023-01-02 19:00:00,"Cardiff Newport Road",-3.152305,51.49096,32.851,"Cardiff Newport Road"
"1221",2023-01-02 20:00:00,"Cardiff Newport Road",-3.152305,51.49096,25.121,"Cardiff Newport Road"
"1222",2023-01-02 21:00:00,"Cardiff Newport Road",-3.152305,51.49096,23.189,"Cardiff Newport Road"
"1223",2023-01-02 22:00:00,"Cardiff Newport Road",-3.152305,51.49096,20.29,"Cardiff Newport Road"
"1224",2023-01-02 23:00:00,"Cardiff Newport Road",-3.152305,51.49096,21.256,"Cardiff Newport Road"
"1225",2023-01-03 00:00:00,"Cardiff Newport Road",-3.152305,51.49096,24.155,"Cardiff Newport Road"
"1226",2023-01-03 01:00:00,"Cardiff Newport Road",-3.152305,51.49096,16.425,"Cardiff Newport Road"
"1227",2023-01-03 02:00:00,"Cardiff Newport Road",-3.152305,51.49096,5.797,"Cardiff Newport Road"
"1228",2023-01-03 03:00:00,"Cardiff Newport Road",-3.152305,51.49096,11.594,"Cardiff Newport Road"
"1229",2023-01-03 04:00:00,"Cardiff Newport Road",-3.152305,51.49096,8.696,"Cardiff Newport Road"
"1230",2023-01-03 05:00:00,"Cardiff Newport Road",-3.152305,51.49096,10.628,"Cardiff Newport Road"
"1231",2023-01-03 06:00:00,"Cardiff Newport Road",-3.152305,51.49096,14.493,"Cardiff Newport Road"
"1232",2023-01-03 07:00:00,"Cardiff Newport Road",-3.152305,51.49096,8.696,"Cardiff Newport Road"
"1233",2023-01-03 08:00:00,"Cardiff Newport Road",-3.152305,51.49096,5.797,"Cardiff Newport Road"
"1234",2023-01-03 09:00:00,"Cardiff Newport Road",-3.152305,51.49096,6.763,"Cardiff Newport Road"
"1235",2023-01-03 10:00:00,"Cardiff Newport Road",-3.152305,51.49096,5.797,"Cardiff Newport Road"
"1236",2023-01-03 11:00:00,"Cardiff Newport Road",-3.152305,51.49096,5.797,"Cardiff Newport Road"
"1237",2023-01-03 12:00:00,"Cardiff Newport Road",-3.152305,51.49096,4.831,"Cardiff Newport Road"
"1238",2023-01-03 13:00:00,"Cardiff Newport Road",-3.152305,51.49096,10.628,"Cardiff Newport Road"
"1239",2023-01-03 14:00:00,"Cardiff Newport Road",-3.152305,51.49096,8.696,"Cardiff Newport Road"
"1240",2023-01-03 15:00:00,"Cardiff Newport Road",-3.152305,51.49096,7.73,"Cardiff Newport Road"
"1241",2023-01-03 16:00:00,"Cardiff Newport Road",-3.152305,51.49096,4.831,"Cardiff Newport Road"
"1242",2023-01-03 17:00:00,"Cardiff Newport Road",-3.152305,51.49096,10.628,"Cardiff Newport Road"
"1243",2023-01-03 18:00:00,"Cardiff Newport Road",-3.152305,51.49096,6.763,"Cardiff Newport Road"
"1244",2023-01-03 19:00:00,"Cardiff Newport Road",-3.152305,51.49096,4.831,"Cardiff Newport Road"
